"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","block_rep","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","total_bonus"
"html-button-response","10","213867","0.0-3.0-2.0-3.0-0.0","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","2796","","1","","","","","","","","<div align=center>When there is a 99% probability that the jars will switch, the next bead will most likely be drawn from the…<br><br></div>","","","","","","","","","",""
"instructions","11","229358","0.0-3.0-3.0","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","14511","","","","[{""page_index"":0,""viewing_time"":14511}]","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","243212","0.0-3.0-4.0-0.0","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","13853",""," ","","","","","","","","<div align=center>In this practice block, there will be a <b>1% chance</b> that the jar on the next trial will be different from the jar on the current trial.<br><br></div>","","","","","","","","","",""
"image-keyboard-response","13","246500","0.0-3.0-4.0-1.0-0.0","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","3287","","f","","","","","","","","./tasks/HMM-beads/Images/NoChoice.png","practice","0","0","0","0","9","0","true","",""
"image-keyboard-response","14","246816","0.0-3.0-4.0-1.0-1.0","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","15","247332","0.0-3.0-4.0-1.0-2.0","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","16","249144","0.0-3.0-4.0-1.0-0.1","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","1810","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","1","0","0","0","0","true","",""
"image-keyboard-response","17","249449","0.0-3.0-4.0-1.0-1.1","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","18","249951","0.0-3.0-4.0-1.0-2.1","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","19","251504","0.0-3.0-4.0-1.0-0.2","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","1552","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","2","0","1","0","0","false","",""
"image-keyboard-response","20","251816","0.0-3.0-4.0-1.0-1.2","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","21","252317","0.0-3.0-4.0-1.0-2.2","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","22","253617","0.0-3.0-4.0-1.0-0.3","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","1299","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","3","0","0","1","0","true","",""
"image-keyboard-response","23","253932","0.0-3.0-4.0-1.0-1.3","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","24","254434","0.0-3.0-4.0-1.0-2.3","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","25","255238","0.0-3.0-4.0-1.0-0.4","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","803","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","4","0","0","0","0","true","",""
"image-keyboard-response","26","255550","0.0-3.0-4.0-1.0-1.4","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","27","256067","0.0-3.0-4.0-1.0-2.4","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","28","256518","0.0-3.0-4.0-1.0-0.5","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","449","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","5","0","1","0","0","false","",""
"image-keyboard-response","29","256832","0.0-3.0-4.0-1.0-1.5","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","30","257334","0.0-3.0-4.0-1.0-2.5","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","31","259116","0.0-3.0-4.0-1.0-0.6","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","1781","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","6","0","0","1","0","true","",""
"image-keyboard-response","32","259417","0.0-3.0-4.0-1.0-1.6","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","33","259933","0.0-3.0-4.0-1.0-2.6","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","34","260244","0.0-3.0-4.0-1.0-0.7","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","311","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","7","0","0","0","0","true","",""
"image-keyboard-response","35","260549","0.0-3.0-4.0-1.0-1.7","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","36","261066","0.0-3.0-4.0-1.0-2.7","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","37","261488","0.0-3.0-4.0-1.0-0.8","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","421","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","8","0","0","0","0","true","",""
"image-keyboard-response","38","261798","0.0-3.0-4.0-1.0-1.8","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","39","262315","0.0-3.0-4.0-1.0-2.8","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","40","262513","0.0-3.0-4.0-1.0-0.9","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","197","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","9","0","1","0","0","false","",""
"image-keyboard-response","41","262834","0.0-3.0-4.0-1.0-1.9","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","42","263349","0.0-3.0-4.0-1.0-2.9","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","43","263622","0.0-3.0-4.0-1.0-0.10","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","273","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","10","0","0","1","0","true","",""
"image-keyboard-response","44","263933","0.0-3.0-4.0-1.0-1.10","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","45","264449","0.0-3.0-4.0-1.0-2.10","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","46","264457","0.0-3.0-4.0-1.0-0.11","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","7","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","11","0","1","0","0","false","",""
"image-keyboard-response","47","264765","0.0-3.0-4.0-1.0-1.11","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","48","265282","0.0-3.0-4.0-1.0-2.11","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","49","265378","0.0-3.0-4.0-1.0-0.12","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","96","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","12","0","0","1","0","true","",""
"image-keyboard-response","50","265682","0.0-3.0-4.0-1.0-1.12","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","51","266199","0.0-3.0-4.0-1.0-2.12","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","52","267430","0.0-3.0-4.0-1.0-0.13","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","1230","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","13","0","0","0","0","true","",""
"image-keyboard-response","53","267733","0.0-3.0-4.0-1.0-1.13","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","54","268250","0.0-3.0-4.0-1.0-2.13","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","55","268336","0.0-3.0-4.0-1.0-0.14","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","85","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","14","0","0","0","0","true","",""
"image-keyboard-response","56","268649","0.0-3.0-4.0-1.0-1.14","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","57","269151","0.0-3.0-4.0-1.0-2.14","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","58","269186","0.0-3.0-4.0-1.0-0.15","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","35","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","15","0","0","0","0","true","",""
"image-keyboard-response","59","269497","0.0-3.0-4.0-1.0-1.15","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","60","270000","0.0-3.0-4.0-1.0-2.15","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","61","270074","0.0-3.0-4.0-1.0-0.16","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","73","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","16","0","0","0","0","true","",""
"image-keyboard-response","62","270376","0.0-3.0-4.0-1.0-1.16","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","63","270883","0.0-3.0-4.0-1.0-2.16","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","64","270946","0.0-3.0-4.0-1.0-0.17","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","62","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","17","0","0","0","0","true","",""
"image-keyboard-response","65","271249","0.0-3.0-4.0-1.0-1.17","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","66","271750","0.0-3.0-4.0-1.0-2.17","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","67","271785","0.0-3.0-4.0-1.0-0.18","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","34","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","18","0","1","0","0","false","",""
"image-keyboard-response","68","272100","0.0-3.0-4.0-1.0-1.18","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","69","272616","0.0-3.0-4.0-1.0-2.18","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","70","272796","0.0-3.0-4.0-1.0-0.19","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","179","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","19","0","0","1","0","true","",""
"image-keyboard-response","71","273097","0.0-3.0-4.0-1.0-1.19","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","72","273599","0.0-3.0-4.0-1.0-2.19","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","73","274636","0.0-3.0-4.0-1.0-0.20","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","1037","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","20","0","0","0","0","true","",""
"image-keyboard-response","74","274950","0.0-3.0-4.0-1.0-1.20","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","75","275457","0.0-3.0-4.0-1.0-2.20","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","76","276294","0.0-3.0-4.0-1.0-0.21","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","837","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","21","0","1","0","0","false","",""
"image-keyboard-response","77","276599","0.0-3.0-4.0-1.0-1.21","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","78","277116","0.0-3.0-4.0-1.0-2.21","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","79","277147","0.0-3.0-4.0-1.0-0.22","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","30","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","22","1","1","1","0","false","",""
"image-keyboard-response","80","277455","0.0-3.0-4.0-1.0-1.22","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","81","277966","0.0-3.0-4.0-1.0-2.22","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","82","277982","0.0-3.0-4.0-1.0-0.23","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","15","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","23","1","0","1","0","true","",""
"image-keyboard-response","83","278299","0.0-3.0-4.0-1.0-1.23","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","84","278802","0.0-3.0-4.0-1.0-2.23","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","85","279619","0.0-3.0-4.0-1.0-0.24","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","817","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","24","1","1","0","0","false","",""
"image-keyboard-response","86","279932","0.0-3.0-4.0-1.0-1.24","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","87","280434","0.0-3.0-4.0-1.0-2.24","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","88","280439","0.0-3.0-4.0-1.0-0.25","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","5","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","25","1","1","1","0","false","",""
"image-keyboard-response","89","280750","0.0-3.0-4.0-1.0-1.25","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","90","281266","0.0-3.0-4.0-1.0-2.25","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","91","281689","0.0-3.0-4.0-1.0-0.26","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","422","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","26","1","1","1","1","true","",""
"image-keyboard-response","92","282000","0.0-3.0-4.0-1.0-1.26","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","93","282516","0.0-3.0-4.0-1.0-2.26","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","94","283225","0.0-3.0-4.0-1.0-0.27","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","709","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","27","1","1","1","1","true","",""
"image-keyboard-response","95","283532","0.0-3.0-4.0-1.0-1.27","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","96","284049","0.0-3.0-4.0-1.0-2.27","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","97","284764","0.0-3.0-4.0-1.0-0.28","5bed01c8306ec30001fb80e2","6662009ae78f21dd82fcd179","66620ab74a9e6c43497fb90a","714","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","28","1","0","1","1","false","",""
